SalePrice,id
121605.7386493923,1461
154100.47546088428,1462
181614.0416594315,1463
195202.99526845978,1464
199848.92922940015,1465
171886.34967970575,1466
179116.33399961464,1467
161214.5595165789,1468
194862.68719918412,1469
120570.57196725342,1470
189882.6497442111,1471
98096.6398661504,1472
96396.05062939801,1473
146697.6343516025,1474
114181.97696468986,1475
364033.09700522484,1476
252628.94985147953,1477
295675.9912408518,1478
297700.1819995127,1479
471099.5007857801,1480
326777.6019258582,1481
211044.27212350912,1482
178166.6450683187,1483
163205.16703070715,1484
191153.02968851457,1485
193258.3471058217,1486
339666.7612335047,1487
238280.74182876732,1488
196121.008691103,1489
231826.9664776534,1490
196390.5373710472,1491
92912.99480564824,1492
188387.59581986535,1493
300901.12800134346,1494
293185.98543563916,1495
234868.14058864102,1496
181606.50698971836,1497
168353.22436276515,1498
162929.120728851,1499
154237.268025094,1500
176168.26760726905,1501
146885.01787704567,1502
290153.18526027363,1503
242673.99172207437,1504
226156.6882518862,1505
189368.7091218791,1506
246355.26882923968,1507
202862.82648001114,1508
164005.73790616402,1509
144116.3962603352,1510
149777.25988191983,1511
176671.49649011547,1512
153653.6746099834,1513
157615.29581813008,1514
196852.36873275033,1515
157097.33600230067,1516
168799.6261394404,1517
133910.2042106426,1518
209934.6286532203,1519
128231.46900052941,1520
131079.36043541407,1521
177786.14368745656,1522
110928.74675869069,1523
126234.41876967117,1524
120447.76880593484,1525
114108.72642649389,1526
107983.97549995246,1527
138367.64944074326,1528
150887.75564685327,1529
183169.9495878683,1530
105139.51037499777,1531
100615.50779374498,1532
144187.70650007325,1533
127958.3092146571,1534
147578.0821637781,1535
107601.38910389329,1536
64230.84488660965,1537
149746.4839556825,1538
195618.6108944405,1539
95890.41633299922,1540
139694.40434313993,1541
140662.1877465612,1542
191458.51844034655,1543
85505.90216983305,1544
116494.28809787007,1545
134359.47424748878,1546
126961.83862200762,1547
139291.20856315555,1548
120194.54229362034,1549
135249.69703626676,1550
109736.80546235063,1551
133459.62748287784,1552
151326.9688056787,1553
116656.90268160868,1554
160165.8252812476,1555
86296.44378245415,1556
106891.8687867814,1557
98553.24818316111,1558
64604.03174912943,1559
134805.69160471926,1560
130859.50162552859,1561
131331.8586404196,1562
119247.41349251148,1563
154270.82235885944,1564
150459.61435633298,1565
236771.16243503755,1566
77422.5577868359,1567
231027.03351082056,1568
128145.72081579613,1569
139045.1599698661,1570
123641.39914179064,1571
142931.28978678165,1572
236546.04552247067,1573
119252.86238950427,1574
226890.54692594282,1575
241981.2682427651,1576
183254.40009555203,1577
149678.73635769292,1578
145316.7040702678,1579
197477.56363206406,1580
153514.70119861283,1581
126748.46910275122,1582
295629.01376338897,1583
216066.57317025668,1584
137260.2164529427,1585
67490.09278036484,1586
106057.11273444003,1587
151759.9133476776,1588
98028.07238272388,1589
134099.04321073208,1590
93767.65994453977,1591
115271.07814440726,1592
127975.22846872182,1593
125643.52524246795,1594
109440.35671131736,1595
221267.90107780232,1596
193710.88930155986,1597
229565.41825084723,1598
172796.6047597654,1599
163416.92629923992,1600
69026.56226163036,1601
117242.64407616213,1602
69205.91437472336,1603
259730.2297613039,1604
245092.73300794553,1605
168610.88824623244,1606
174096.06937149912,1607
214678.94894699843,1608
186838.9767733995,1609
151513.20359757156,1610
138635.29372712027,1611
171610.02258256247,1612
161512.09342274218,1613
128963.27477899272,1614
95618.33454484379,1615
79154.96693823722,1616
95913.3183310351,1617
126310.64374507562,1618
139484.903019578,1619
152907.5513623637,1620
139493.58292211147,1621
141818.19547840516,1622
262689.2825778866,1623
209663.77717843652,1624
121753.24826708803,1625
170784.32007298886,1626
191037.68129035595,1627
279931.42080919794,1628
184912.74899048847,1629
344582.70418102096,1630
230352.49492518912,1631
246801.72594830976,1632
175250.1031770353,1633
185081.43648457003,1634
176735.40451862582,1635
153447.6694104465,1636
198919.9066232232,1637
181029.75951317901,1638
190512.68401570222,1639
251138.01579598823,1640
185267.89087470292,1641
239143.71716588907,1642
216733.00935942246,1643
232608.44495523162,1644
195351.15808351364,1645
158887.49037385843,1646
163104.1886746051,1647
130917.7568186379,1648
140371.42047280364,1649
114784.53368000514,1650
121596.43957238283,1651
98577.6323987498,1652
100488.92780061027,1653
145734.38064005072,1654
138944.46653616647,1655
140893.724012119,1656
147645.37048642826,1657
143356.5881167649,1658
121246.84628867141,1659
155699.90080943366,1660
418768.0470785821,1661
412961.5708917586,1662
379510.23642845964,1663
401341.87747263105,1664
305412.5031894753,1665
330765.6229726508,1666
382633.433374022,1667
346276.46686909394,1668
313772.43832297943,1669
355824.0395630563,1670
258151.4006952775,1671
420421.3348186536,1672
289652.3239210601,1673
241726.09261964448,1674
191777.29547032836,1675
190856.86025912338,1676
217184.48255612166,1677
440405.53319192305,1678
387154.660394032,1679
327395.7663764178,1680
251384.4517657859,1681
320742.83826814557,1682
181058.59196066926,1683
176778.89487828477,1684
175454.46404984803,1685
167913.68252512603,1686
174040.16061247347,1687
189380.8594062833,1688
196510.07611473164,1689
199647.08650363298,1690
186931.63483548933,1691
269910.4868463009,1692
171802.84779929754,1693
184810.88574330113,1694
170238.1087918802,1695
273621.0779961628,1696
174635.4792023413,1697
353879.87991754827,1698
307888.8482093557,1699
250848.4258240765,1700
275277.35702557175,1701
241854.87933420783,1702
244261.3306064763,1703
275180.68156377075,1704
240220.89215076456,1705
351036.7496070588,1706
215271.70696816838,1707
201577.96497250983,1708
271960.2473643944,1709
218279.64840575424,1710
271920.26604436326,1711
257785.8844930328,1712
277598.8071691538,1713
224411.98802156874,1714
210063.253158673,1715
185764.36524851702,1716
179123.05318252824,1717
139315.50869379827,1718
210951.2739080185,1719
246491.70004888604,1720
167051.68402767187,1721
129609.10430179417,1722
156426.51564673055,1723
205780.51046794132,1724
236455.0935676,1725
184578.33276913423,1726
151284.31208456235,1727
178409.19647149736,1728
167627.08050033488,1729
158835.65848531225,1730
122608.96753846573,1731
127297.56099989776,1732
115365.33881083454,1733
123644.31030198043,1734
127352.84884220242,1735
110405.39554019993,1736
301222.97528209887,1737
245620.36299907946,1738
244851.48621880639,1739
206058.71340911157,1740
186722.01807447223,1741
173789.40553870448,1742
181222.7634786106,1743
307587.0810131044,1744
220645.22610219617,1745
187259.52815666122,1746
214402.87177207603,1747
215944.48285728125,1748
143944.01792802446,1749
126239.58405542863,1750
249839.3853701919,1751
117757.86206781819,1752
151989.44792926853,1753
197446.87670037893,1754
162798.995957991,1755
125533.72765623001,1756
121600.36522465966,1757
146079.1409177113,1758
162901.22234039372,1759
165970.54716626502,1760
144845.20380806617,1761
176496.7332004864,1762
187733.3824478693,1763
114653.9106296247,1764
164509.60748539062,1765
189255.31016824328,1766
219952.82951687867,1767
142117.13667592173,1768
175869.62134342105,1769
153429.76838052436,1770
126544.52552074156,1771
131548.3287377065,1772
128486.72606733198,1773
141707.89772679948,1774
142889.41207341786,1775
129663.16558750965,1776
109674.48227619883,1777
139995.1108637504,1778
117664.74647157546,1779
181731.47409337905,1780
127581.10755052992,1781
88280.25424947675,1782
142124.80641437764,1783
106722.58127799325,1784
124966.84194577558,1785
143077.92783700122,1786
167758.20388422877,1787
61691.33448461789,1788
100694.40829560145,1789
79108.81164543072,1790
180133.2268904529,1791
158338.19461062166,1792
129001.0690071842,1793
155039.55612770407,1794
134827.12233668336,1795
132461.62171672087,1796
115662.62557849896,1797
122736.92863788208,1798
111013.26844384776,1799
134314.53638377116,1800
126020.37415268132,1801
146060.8656618608,1802
150765.84912957234,1803
137622.01029249624,1804
137773.90756202088,1805
124623.9176971219,1806
138753.49273249693,1807
128199.93383599426,1808
125888.38595146805,1809
140160.55006502938,1810
97223.03238253118,1811
99556.71576214845,1812
123150.88752902058,1813
94818.9560079828,1814
53339.25627773919,1815
98416.44194665266,1816
105244.8627423399,1817
141707.25092961284,1818
125589.27464146077,1819
51048.109593324145,1820
117699.95974684646,1821
152553.03634346198,1822
43707.78109827061,1823
130744.04129712108,1824
138265.41326408542,1825
104077.75551709207,1826
103171.71130641908,1827
136935.52656562778,1828
125924.4131145192,1829
137592.2502289483,1830
149235.99479325407,1831
76987.08268073501,1832
143159.72865380073,1833
117877.46912954623,1834
124362.26265029861,1835
124841.82447232018,1836
88940.20554120617,1837
122053.66648866337,1838
97092.53412776128,1839
145675.0161680989,1840
135867.28084429496,1841
88923.7103874294,1842
128316.6347041084,1843
144779.90006780578,1844
144144.99432977036,1845
156726.642878705,1846
165700.20211770516,1847
54197.37586455327,1848
112658.46911336757,1849
117488.9254203998,1850
151287.95918653352,1851
126173.11597434894,1852
122516.73127413857,1853
166338.4749755392,1854
149255.0492004759,1855
225255.51505716858,1856
136334.4252606918,1857
136650.18253699463,1858
123182.75813993084,1859
145470.2429706807,1860
122654.59882942443,1861
324975.35019897984,1862
306085.88022308116,1863
306155.17814812216,1864
344082.22318004817,1865
331548.1522143014,1866
231130.4644381903,1867
287295.3004018627,1868
201588.08484007264,1869
228846.6769943783,1870
259394.05234124523,1871
174172.43243861332,1872
234920.86018720333,1873
154821.63379035034,1874
199852.80090959268,1875
197839.03870797937,1876
210792.47440210884,1877
206279.8265959599,1878
129018.21440759029,1879
134479.22216316848,1880
243744.88025534136,1881
243456.93756397036,1882
187644.59173929913,1883
203958.58784106743,1884
244289.02444974871,1885
292880.6490600739,1886
212821.8305731425,1887
272270.3844219387,1888
167520.30478685797,1889
114667.79447646499,1890
136622.85156199586,1891
98669.84501956431,1892
124929.33267450801,1893
123977.2684347764,1894
134294.47680367623,1895
127455.67118835136,1896
116078.43062864027,1897
109353.43870520672,1898
161643.9626806204,1899
155427.3252318467,1900
170282.85778558976,1901
153805.73245186755,1902
218983.1796201343,1903
146635.6538804042,1904
201044.6154347121,1905
158379.13030010008,1906
206785.14373372306,1907
110469.1605666077,1908
132297.05016871027,1909
119552.99602545076,1910
222662.8407787387,1911
337024.6914411717,1912
142569.69588575594,1913
55233.645919765826,1914
297344.4715461304,1915
65532.687744954936,1916
252884.37418932666,1917
141449.50328543968,1918
175209.14906746495,1919
155949.12930451543,1920
382839.2819531071,1921
324810.26039043936,1922
232074.36874187566,1923
215998.08044100806,1924
197377.64260137407,1925
370467.27561696875,1926
134792.41107522527,1927
159066.79265333066,1928
125741.72272530773,1929
134166.7809619671,1930
142684.5452514767,1931
141909.18769458428,1932
183692.7015844995,1933
182746.01255456952,1934
170178.26544703584,1935
196033.71219438835,1936
185504.16847173456,1937
171110.33882244187,1938
242522.21232192332,1939
194305.17281625277,1940
170274.1402650167,1941
186188.36573341713,1942
212083.58320587903,1943
368629.16056229256,1944
396886.94269638706,1945
130996.07498703914,1946
276154.054662433,1947
171008.5184071469,1948
246563.16174538984,1949
192390.32598657947,1950
240232.1256061211,1951
205900.7341630739,1952
164986.16072244913,1953
183503.40871158935,1954
137483.57737869193,1955
294908.47007044544,1956
151954.4681980019,1957
300011.108343719,1958
145410.2646417945,1959
116580.3113831185,1960
120676.84497083708,1961
99416.78432943365,1962
106589.20987718976,1963
107309.97450505888,1964
141581.93291184597,1965
140350.33544865885,1966
292424.7504417152,1967
419138.89905366034,1968
389285.01834442146,1969
414136.9017491163,1970
461067.9647188094,1971
382982.8029320499,1972
264211.19071751204,1973
337259.85162307136,1974
440454.0343891946,1975
275719.3109293336,1976
351090.57151434,1977
350122.0245710755,1978
326840.0525388486,1979
202645.48401713127,1980
339483.19267970545,1981
219067.7641709265,1982
205661.1997312512,1983
171283.87095414294,1984
224770.9526289307,1985
209131.20617990993,1986
183789.99922565836,1987
174756.70227960794,1988
192104.6311352779,1989
207731.87200691717,1990
228143.90626984744,1991
214837.05842598135,1992
167930.71143128403,1993
231522.13177775632,1994
185436.60403962003,1995
249512.60383861657,1996
318803.1261802346,1997
313646.3080189064,1998
278534.5177164781,1999
319338.7476393371,2000
272453.46756098524,2001
243112.6607971693,2002
257843.07245647008,2003
277583.0561008137,2004
228009.9131962716,2005
223772.99985204387,2006
252835.68308047755,2007
215640.1701829349,2008
196586.1954414713,2009
198976.55585232514,2010
147378.03148966577,2011
177282.05894161313,2012
179131.87374462513,2013
184733.20389834483,2014
209975.08515877914,2015
191260.95239550935,2016
193959.59567295815,2017
118022.74234049376,2018
133019.5551271644,2019
105148.93414019291,2020
104171.09571503516,2021
182325.95485100415,2022
143688.1592303402,2023
268830.5462993593,2024
351821.6251527543,2025
175735.2530740099,2026
159098.8546049748,2027
156044.04617747985,2028
169855.3416092252,2029
266966.5503711145,2030
233609.17654683537,2031
255134.8066486953,2032
258119.2368923819,2033
175298.8033272641,2034
220983.8540362298,2035
204192.86300483395,2036
210857.94003693212,2037
321663.97387486784,2038
232114.50529128974,2039
268304.26494764886,2040
299241.5314044603,2041
207849.01735862438,2042
174694.90323786193,2043
175220.47787127405,2044
213099.33662089275,2045
147967.88651407417,2046
147614.80993666223,2047
142371.4118985922,2048
144932.72546178382,2049
180580.49558673875,2050
105366.97671114355,2051
124989.55365796303,2052
150071.65502885974,2053
88449.3196757721,2054
159982.46157827452,2055
148613.2400935336,2056
113574.13551534415,2057
217290.95754272645,2058
132396.4356994598,2059
174001.04157711015,2060
177454.52119822486,2061
129309.53147461503,2062
117169.50713120477,2063
138755.21672580668,2064
119674.03147540631,2065
164378.82778037986,2066
115247.7129172913,2067
149150.4605897948,2068
88282.40551012458,2069
118832.52105108037,2070
95160.32041839365,2071
136424.24502976512,2072
133365.0283642311,2073
188554.38708751102,2074
152000.79767169815,2075
120831.12404463638,2076
153120.08112169648,2077
126865.44853326178,2078
135212.94865822425,2079
117573.6899786901,2080
129615.61846157366,2081
125002.96212766154,2082
150140.82399589173,2083
109652.02827028325,2084
115315.36505936454,2085
117668.91507641226,2086
124847.72232986013,2087
97427.19974483566,2088
76681.89549530431,2089
124669.76960508653,2090
111691.37836874464,2091
121560.06506990589,2092
115412.74892092122,2093
115330.08915482218,2094
148766.33630314862,2095
84639.78673397997,2096
99075.42077709513,2097
150133.34893008275,2098
52673.57652602928,2099
81688.29675748883,2100
119122.5323191539,2101
130004.17184536847,2102
106585.48445303891,2103
144383.26841769175,2104
131645.84293452304,2105
66286.51009266978,2106
187219.52758215347,2107
117411.49644973845,2108
111394.05379164324,2109
127966.10705918526,2110
138735.3101247439,2111
137979.41495983233,2112
121450.57529461705,2113
121534.3810390539,2114
162815.67277297436,2115
118285.22550722168,2116
152007.58197696964,2117
127817.63455948776,2118
111097.79518638535,2119
113353.94270721631,2120
98564.08341673699,2121
114381.36370141465,2122
84129.24454880951,2123
159754.51144369243,2124
129641.54628739566,2125
148472.7973742857,2126
164537.8774612047,2127
125486.15883758219,2128
95924.43172050375,2129
137467.80110754643,2130
143819.227426097,2131
114302.86904340379,2132
124163.3604764368,2133
123454.80436920049,2134
99722.87090206917,2135
80736.72934251933,2136
107992.72668982616,2137
133454.94577638674,2138
152536.1918194335,2139
140802.47129822435,2140
165796.05372214544,2141
126363.8695124078,2142
148391.85982550762,2143
123833.96589792534,2144
139049.99396602137,2145
173107.04125680157,2146
142833.35595803196,2147
135427.0165157379,2148
151169.3342018525,2149
234322.8629281384,2150
117052.17076940874,2151
174579.80254005783,2152
160839.74820772,2153
104006.52671804039,2154
142032.72522474045,2155
267823.8453121258,2156
226527.99303523512,2157
236923.37851526192,2158
214764.48340140397,2159
181390.84937262273,2160
237806.03876562463,2161
361896.90148927737,2162
333065.2062042022,2163
256718.397656979,2164
202484.79232806698,2165
160726.11983011628,2166
219666.23073831378,2167
192908.6104366769,2168
198917.12455461812,2169
218559.495381727,2170
160266.42042419082,2171
133439.9055588235,2172
173431.12779142475,2173
222897.39640298398,2174
301955.5263970791,2175
313747.3346142913,2176
235821.3884548648,2177
214227.98872639157,2178
137627.63246985752,2179
215925.99504363615,2180
194203.87998650997,2181
225318.32725414517,2182
191158.95881707568,2183
121552.668824877,2184
130842.32909197947,2185
146317.97601981662,2186
152662.55614956317,2187
155948.11800079874,2188
263322.0386655299,2189
